cuplid,Yearsmar,gender,self_pos,other_pos,satisfaction,tension,simhob
3,8.202666667,-1,4.8,4.6,4,1.5,0
3,8.202666667,1,3.8,4,3.666666667,2.5,1
10,10.45266667,-1,4.6,3.8,3.166666667,4,0
10,10.45266667,1,4.2,4,3.666666667,2,0
11,-8.297333333,-1,5,4.4,3.833333333,2.5,0
11,-8.297333333,1,4.2,4.8,3.833333333,2.5,0
17,-6.380666667,-1,4,3.6,3.166666667,3,-1
17,-6.380666667,1,4,4.4,3.833333333,2,0
21,10.20266667,-1,4.2,3.8,4,3.5,0
21,10.20266667,1,4.4,4.8,3.5,2.5,0
22,15.036,-1,4,5,3.666666667,2,-1
22,15.036,1,4.4,4.6,4,2.5,0
27,-10.63066667,-1,4,4.6,4,3,0
27,-10.63066667,1,4,4,3.833333333,3,0
44,11.036,-1,4,4.2,3.833333333,2.5,0
44,11.036,1,3.2,4.2,4,1.5,-1
46,-6.214,-1,4.8,4.6,4,1.5,0
46,-6.214,1,4.4,4.6,3.833333333,2,0
51,-2.630666667,-1,3.8,4.6,3.833333333,2.5,0
51,-2.630666667,1,3.8,3.8,3.833333333,1.5,0
52,13.11933333,-1,3.4,3.8,3.833333333,2,1
52,13.11933333,1,2.6,4,3.5,1.5,1
59,3.286,-1,4.2,4.4,4,2.5,0
59,3.286,1,4.2,4.6,4,2,0
61,-10.214,-1,4.2,4.8,3.833333333,2,1
61,-10.214,1,4,3.8,3.333333333,2,0
62,-10.214,-1,4.4,5,3.833333333,2.5,0
62,-10.214,1,3.8,4.2,3.666666667,2.5,0
66,-9.630666667,-1,4,4.4,4,1.5,1
66,-9.630666667,1,4.2,4.4,3.833333333,3,0
67,-8.130666667,-1,4.8,4,3.833333333,2,-1
67,-8.130666667,1,4,4.8,4,1.5,1
70,11.36933333,-1,3.6,4.4,3.833333333,1.5,0
70,11.36933333,1,5,4.8,3.833333333,1.5,-1
79,6.452666667,-1,4,4.6,3.666666667,2,0
79,6.452666667,1,3.6,4.2,4,2,1
91,8.452666667,-1,4.4,5,3.666666667,2,1
91,8.452666667,1,4,4.8,3.833333333,2,0
98,-9.214,-1,5,4.2,4,2,1
98,-9.214,1,4.6,5,4,2.5,1
102,4.286,-1,4.8,5,3.833333333,2,0
102,4.286,1,4,4.8,4,1,0
105,-8.214,-1,4.2,4,3.166666667,3.5,1
105,-8.214,1,4.6,4.2,3.5,3,1
108,-8.630666667,-1,3.8,4.4,4,2.5,1
108,-8.630666667,1,3.4,4.8,3.833333333,1.5,1
110,-9.630666667,-1,4.4,4.2,3.833333333,2,0
110,-9.630666667,1,3.6,3.8,4,2,0
114,12.61933333,-1,5,3.4,3.666666667,2.5,0
114,12.61933333,1,4.2,4.2,3.5,2.5,-1
116,4.786,-1,3.6,4.2,2.333333333,4,0
116,4.786,1,4,3.4,2.666666667,3,-1
123,4.536,-1,3.8,4.4,4,2.5,0
123,4.536,1,4.2,3.8,4,1,0
125,-11.13066667,-1,4.2,4.4,4,1.5,0
125,-11.13066667,1,4.4,5,4,2,-1
127,3.619333333,-1,5,4.6,3.833333333,2,0
127,3.619333333,1,4.2,4.2,4,1,-1
133,6.619333333,-1,4.8,4.4,3.5,3,0
133,6.619333333,1,3.8,4.4,3.333333333,3,0
135,7.786,-1,5,5,4,1.5,0
135,7.786,1,4.2,4.4,3.5,2.5,0
136,4.952666667,-1,4.2,4,4,3,0
136,4.952666667,1,3.8,4.4,3.666666667,2.5,1
137,12.786,-1,4.8,5,3.833333333,2,1
137,12.786,1,4.8,5,3.833333333,2.5,1
139,12.536,-1,4,4.8,3.666666667,2.5,0
139,12.536,1,4.8,4.6,4,1.5,1
144,-10.29733333,-1,4,4,4,3.5,1
144,-10.29733333,1,3.6,4.6,3.5,1.5,-1
145,-10.714,-1,4.2,4.4,4,1,1
145,-10.714,1,3.8,4.2,3.666666667,1.5,0
160,8.702666667,-1,3.2,3.8,3.333333333,4,0
160,8.702666667,1,4.4,3.6,2.833333333,3.5,-1
167,-5.880666667,-1,4.6,4,4,2,1
167,-5.880666667,1,3.6,4.6,4,3,0
168,14.70266667,-1,4.6,4.2,4,1.5,0
168,14.70266667,1,4.2,5,4,2.5,-1
177,11.61933333,-1,5,5,4,1,1
177,11.61933333,1,3.6,4.2,3,3,-1
178,-7.047333333,-1,3.6,3.6,2.666666667,3,0
178,-7.047333333,1,4,4,2.833333333,3.5,0
189,14.61933333,-1,4.6,5,4,2.5,1
189,14.61933333,1,4.8,4.6,4,2.5,1
197,-9.464,-1,4,4.2,3.5,2.5,0
197,-9.464,1,3.8,3.8,3.5,2.5,-1
206,-8.630666667,-1,4.2,4,3.833333333,2,1
206,-8.630666667,1,3.8,3.6,4,2,1
210,7.369333333,-1,4.2,4.2,3.833333333,2.5,0
210,7.369333333,1,3.8,4.6,3.166666667,2.5,-1
216,-5.297333333,-1,4.6,3.8,3.333333333,2.5,0
216,-5.297333333,1,4,3.2,3,2.5,0
217,-7.464,-1,3.8,3.8,3.666666667,3,0
217,-7.464,1,3.2,4,3.5,3,0
218,-9.214,-1,4.6,3.8,4,2.5,0
218,-9.214,1,3.6,4.6,3.833333333,2,0
222,-11.214,-1,3.8,4.6,4,2,0
222,-11.214,1,3.6,3.8,4,2.5,0
224,7.452666667,-1,5,5,4,1.5,0
224,7.452666667,1,4.2,4.8,4,1,-1
226,6.869333333,-1,4.2,3.8,3.333333333,3,1
226,6.869333333,1,4.2,4.2,3.666666667,3,0
227,-10.04733333,-1,4.4,3.8,3.666666667,2,0
227,-10.04733333,1,4.2,4.4,3.666666667,2.5,0
237,10.95266667,-1,5,5,4,1.5,0
237,10.95266667,1,4.2,5,4,2,0
239,10.786,-1,4.8,5,3.833333333,2,0
239,10.786,1,4.6,4.8,3.833333333,1.5,0
240,-6.297333333,-1,3.6,3.2,3.333333333,2.5,0
240,-6.297333333,1,3.8,4,3,3.5,-1
244,13.86933333,-1,4.2,5,4,1.5,1
244,13.86933333,1,4.8,4.6,3.833333333,2,1
248,-7.214,-1,4.6,4.2,3.5,1.5,0
248,-7.214,1,4,4.2,3.5,2,-1
249,13.036,-1,5,5,4,1.5,1
249,13.036,1,4.2,4.8,4,1.5,0
253,11.36933333,-1,4,4.2,2.666666667,3,0
253,11.36933333,1,3.8,3.8,4,2.5,-1
255,-7.297333333,-1,3.8,4.8,2.666666667,3,0
255,-7.297333333,1,4.6,4.4,4,2.5,1
256,-11.214,-1,4.4,4.6,4,2,1
256,-11.214,1,4.8,3,3.166666667,3.5,1
260,3.869333333,-1,4,4,2.833333333,3,-1
260,3.869333333,1,4.4,4.2,3.666666667,2,0
262,-10.88066667,-1,4.2,4.6,3.666666667,2,1
262,-10.88066667,1,4.6,4.4,4,2,1
270,10.786,-1,4.6,4.4,3.666666667,2.5,0
270,10.786,1,4,4,3.666666667,2,0
271,4.869333333,-1,4.2,4.4,3.833333333,3,0
271,4.869333333,1,4.2,4.6,3.833333333,1.5,1
279,11.786,-1,3.8,3.8,2.833333333,2.5,-1
279,11.786,1,3.8,4.2,3.833333333,1.5,-1
280,-9.214,-1,4.2,3.2,2.333333333,4,0
280,-9.214,1,3.6,4,2.833333333,3,-1
283,9.202666667,-1,3.8,3.6,4,3,0
283,9.202666667,1,3.6,4.4,3.333333333,1.5,0
294,-7.380666667,-1,4.4,4.2,4,2.5,0
294,-7.380666667,1,4.2,3.6,3.5,2,-1
299,5.702666667,-1,4.2,4.2,4,2,1
299,5.702666667,1,4.2,5,4,2,0
301,9.702666667,-1,3.6,3.8,1.833333333,4,-1
301,9.702666667,1,4,4,3,3,-1
303,-10.79733333,-1,4,3.8,3,2.5,0
303,-10.79733333,1,4,4.6,3.5,4,1
306,5.536,-1,4,5,4,2.5,1
306,5.536,1,4,5,4,2,0
312,-9.880666667,-1,4.2,4.2,1.833333333,4,0
312,-9.880666667,1,4.6,3.2,2.5,3.5,-1
315,10.70266667,-1,4,4.6,4,2,0
315,10.70266667,1,4.2,4.8,3.5,1.5,0
317,2.702666667,-1,3.8,3.4,3.166666667,3,1
317,2.702666667,1,4,4.2,3,3.5,0
319,5.869333333,-1,3.8,5,4,2,0
319,5.869333333,1,4.8,4.6,4,2,0
322,-9.964,-1,4.8,4.4,4,2.5,-1
322,-9.964,1,3.6,3.6,3.666666667,3,0
323,-9.047333333,-1,3.8,2.6,3.666666667,2.5,0
323,-9.047333333,1,3.4,4.6,4,2,0
324,-6.130666667,-1,5,4.8,3.833333333,2,0
324,-6.130666667,1,4.2,4.2,4,2,1
325,-6.714,-1,4.6,4.6,4,2,0
325,-6.714,1,4,4.6,3.833333333,2,0
326,13.786,-1,4.8,4.2,3.166666667,3.5,0
326,13.786,1,4.6,4,3.166666667,3,0
327,-8.714,-1,4.8,4.8,4,2.5,1
327,-8.714,1,4,4,4,3,1
331,-5.964,-1,4.6,4.2,3.833333333,3.5,0
331,-5.964,1,4,4.4,3.666666667,2,0
334,4.619333333,-1,4.4,4.2,3.666666667,1.5,0
334,4.619333333,1,4.4,4.8,3.5,2.5,-1
339,5.786,-1,4.2,4.8,4,1.5,1
339,5.786,1,4.6,5,4,1.5,0
344,5.786,-1,4.4,4,4,2,0
344,5.786,1,4,4.4,3.666666667,3,0
346,4.536,-1,4.6,5,3.833333333,2,0
346,4.536,1,4.4,5,4,2.5,0
349,-10.38066667,-1,4.6,4.2,3.166666667,4,1
349,-10.38066667,1,4.2,4.2,2.833333333,3,1
351,9.369333333,-1,4,4.6,4,2.5,1
351,9.369333333,1,3.8,4.4,4,1.5,0
352,-3.297333333,-1,4.2,4.8,2.833333333,3.5,0
352,-3.297333333,1,4,3.4,2.833333333,3.5,-1
357,9.036,-1,3.6,3.6,1.5,3.5,0
357,9.036,1,4.4,4.8,2.666666667,3,0
361,5.119333333,-1,4.2,4,3.333333333,2.5,0
361,5.119333333,1,3.8,3.8,3.5,2.5,0
366,-7.964,-1,4,4.6,4,2,0
366,-7.964,1,3.8,4.2,3.833333333,2.5,1
370,-1.547333333,-1,5,4.4,3.833333333,3,0
370,-1.547333333,1,5,4.6,3.333333333,2.5,0
372,0.202666667,-1,4.6,2.8,2.5,4,0
372,0.202666667,1,4,4.4,3.166666667,2.5,0
375,-2.130666667,-1,4.2,3.6,4,1.5,0
375,-2.130666667,1,4.2,4.2,3.666666667,2,0
382,-3.297333333,-1,3.8,3.6,2.833333333,4,0
382,-3.297333333,1,4,5,3.666666667,2,-1
384,4.036,-1,4.6,4.2,3.166666667,3,-1
384,4.036,1,4,3.8,2.5,3,0
385,-0.214,-1,4.6,4.6,3.666666667,2.5,0
385,-0.214,1,3.8,4,4,2,0
386,-3.214,-1,4.2,3.8,3.666666667,2.5,0
386,-3.214,1,4.2,4.2,3.666666667,2,-1
388,-1.130666667,-1,4.2,4.6,4,2.5,0
388,-1.130666667,1,4,4.2,4,2.5,-1
390,0.119333333,-1,4.2,4.6,3.166666667,2.5,0
390,0.119333333,1,4.6,3.6,3.833333333,2,0
391,-0.964,-1,5,5,4,2.5,1
391,-0.964,1,3.8,5,4,2,0
392,0.369333333,-1,4,3.8,4,1.5,0
392,0.369333333,1,3.2,4,3.833333333,2,0
394,-2.797333333,-1,5,4,4,2,0
394,-2.797333333,1,4.4,5,3.833333333,3,-1
395,0.036,-1,4.4,4.2,4,2,-1
395,0.036,1,4,3.8,4,2.5,-1
396,1.369333333,-1,4.4,4,4,2,0
396,1.369333333,1,4,5,4,2,1
398,-3.297333333,-1,4.4,4.2,3.666666667,3,0
398,-3.297333333,1,4.6,4.8,3.833333333,3,0
399,-4.047333333,-1,4.2,4.4,2.666666667,4,-1
399,-4.047333333,1,4,3.8,2.5,3.5,0
401,-3.797333333,-1,4,4.6,3.5,2.5,1
401,-3.797333333,1,4,4.4,4,3,-1
402,-4.380666667,-1,3.8,4.2,3.5,2.5,1
402,-4.380666667,1,4.2,4.2,3.666666667,2.5,1
408,-4.130666667,-1,4.4,4.6,4,3,1
408,-4.130666667,1,4.2,4.4,3.666666667,2.5,0
410,-1.047333333,-1,4.2,4.2,4,3,0
410,-1.047333333,1,4.2,4.6,3.833333333,1.5,0
412,-3.130666667,-1,4.2,3.8,3.5,3.5,0
412,-3.130666667,1,3.8,4.2,3.666666667,2,1
415,-8.214,-1,3.8,3.4,2.333333333,3,0
415,-8.214,1,3.2,3.4,3,3,0
416,-2.964,-1,4,4.8,3,2.5,0
416,-2.964,1,4.6,4,3.666666667,1,-1
417,2.786,-1,4.6,3.2,3.166666667,2,-1
417,2.786,1,4.4,4.4,3.166666667,2,0
418,-2.964,-1,4,4.8,4,2,0
418,-2.964,1,3.6,5,4,2,0
419,-9.297333333,-1,4.6,4,3.833333333,3,0
419,-9.297333333,1,3.8,4.4,3.333333333,2.5,0
420,9.036,-1,4,3.2,2.833333333,2.5,0
420,9.036,1,3.6,3.4,2.5,3.5,0
421,-0.047333333,-1,4.4,3.6,3.666666667,2.5,1
421,-0.047333333,1,4,4.4,4,2.5,0
426,2.119333333,-1,4,3.2,3.333333333,1.5,0
426,2.119333333,1,4.6,3.8,3,3,-1
429,2.702666667,-1,4.8,4.4,3.666666667,3,0
429,2.702666667,1,4,4.8,4,2.5,1
430,-5.047333333,-1,4.2,3.6,2.333333333,3,-1
430,-5.047333333,1,4.4,4,3.833333333,2.5,-1
431,2.702666667,-1,3.8,3.6,3,3,0
431,2.702666667,1,4,3.8,2.5,3.5,0
434,-4.464,-1,4.8,5,3.833333333,2.5,1
434,-4.464,1,3.6,4,3.666666667,2.5,0
436,0.036,-1,4.2,4,4,2,1
436,0.036,1,3.8,4,3.666666667,3,0
438,-1.130666667,-1,4.6,3.8,3.833333333,3,0
438,-1.130666667,1,4.2,4.6,4,2.5,1
441,0.119333333,-1,3.4,4.4,4,3,0
441,0.119333333,1,4.8,4,4,2,0
446,-9.964,-1,4.8,5,4,1.5,1
446,-9.964,1,4.2,4.2,4,2,1
448,2.036,-1,4.4,4.2,3.833333333,3,-1
448,2.036,1,4.4,5,4,3,-1
451,1.036,-1,3.6,4,4,2.5,1
451,1.036,1,4.4,3.8,3.833333333,2.5,0
453,-3.047333333,-1,4.4,4.6,4,2,1
453,-3.047333333,1,4.4,5,4,2,1
454,-6.297333333,-1,4.2,3.8,4,2,1
454,-6.297333333,1,4.4,4.4,4,2.5,0
457,8.119333333,-1,4.4,3.4,2.666666667,3.5,0
457,8.119333333,1,4,3.2,1.166666667,3.5,-1
461,-1.630666667,-1,4,4,3.5,3,1
461,-1.630666667,1,4.4,3.6,3.833333333,3,0
464,-8.964,-1,4.4,4.6,3,3.5,0
464,-8.964,1,4,4.4,2.833333333,3.5,-1
465,-10.04733333,-1,4.6,4,3.166666667,3,0
465,-10.04733333,1,4.2,4.4,4,1,-1
467,5.952666667,-1,4.6,4.4,3.5,3,0
467,5.952666667,1,4.2,5,3.833333333,1,0
469,-1.964,-1,4.4,5,4,2.5,0
469,-1.964,1,3.8,4.4,3.666666667,2.5,1
470,-3.964,-1,4.2,4.8,4,1.5,1
470,-3.964,1,3.8,4,3.333333333,2.5,0
472,-1.380666667,-1,4.2,4.6,4,2.5,1
472,-1.380666667,1,3.6,4,4,2,1
474,-3.380666667,-1,4.4,3.6,2.666666667,3,1
474,-3.380666667,1,4,4,2.833333333,2.5,0
478,-6.880666667,-1,4.4,4.6,3.166666667,3.5,-1
478,-6.880666667,1,4,4.4,3.5,2.5,0
481,7.036,-1,3.8,3.4,3.666666667,3.5,0
481,7.036,1,4,3.8,3.833333333,3,0
483,-2.797333333,-1,4.6,4.4,4,2.5,1
483,-2.797333333,1,4,4.4,3.833333333,1.5,1
485,4.286,-1,4.8,4.6,3.166666667,2.5,0
485,4.286,1,4.6,3,3.333333333,1.5,-1
